timestamp,cattle_id,pen_id,zone,behavior_state,health_state,pos_x_m,pos_y_m,body_weight_kg,feed_intake_kg,water_intake_L,heat_load_index,stress_score,rfid_ping,ambient_temp_C,relative_humidity_pct,wind_speed_ms,solar_radiation_Wm2,thi_index,step_count,mqtt_topic
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,12.62,24.7,388.97,0,0,0,0.0019,0,3.1,94.22,3.25,0,38.23,6,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,12.65,24.69,388.97,0,0,0,0,0,2.88,94.12,2.12,0,37.87,6,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,12.66,24.7,388.97,0,0,0.0002,0,0,2.8,95.18,2.36,0,37.59,6,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,ALLEY,WALKING,SUSCEPTIBLE,13.08,24.06,388.97,0,0,0,0,0,3.18,94.79,2.34,0,38.32,7,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,13.05,23.96,388.97,0,0,0,0.0069,0,3.31,93.23,2.56,0,38.71,7,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,ALLEY,WALKING,SUSCEPTIBLE,13.2,23.83,388.97,0,0,0,0.0065,0,3.28,93.97,3.02,0,38.57,8,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,13.29,23.89,388.97,0,0,0,0.0003,0,2.75,94.68,2.8,0,37.57,8,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,13.29,23.88,388.97,0,0,0.0078,0,0,2.91,95.73,2.6,13.96,37.72,8,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,13.23,23.83,388.97,0,0,0.0043,0.0099,0,3.1,94.98,2.66,0,38.15,8,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1001,PEN_C,OPEN_AREA,RESTING,SUSCEPTIBLE,13.32,23.92,388.97,0,0,0,0.0079,0,3.29,94.93,2.56,8.11,38.49,8,cattle/TAG_1001/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,20.27,12.95,479.27,0,0,0,0,0,3.15,95.4,2.53,17.98,38.19,0,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,20.21,12.88,479.27,0,0,0,0,0,2.96,94.17,2.82,22.8,37.99,0,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,20.82,12.69,479.27,0,0,0.0037,0,0,3.19,94.83,2.97,0,38.33,1,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,20.89,12.69,479.27,0,0,0.0035,0,0,3.46,94.54,2.47,0,38.82,1,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,20.95,12.7,479.27,0,0,0,0.0109,0,2.93,95.44,2.77,0,37.8,1,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,21.69,13.26,479.27,0,0,0,0,0,2.93,95.55,2.82,12.25,37.78,2,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,22.61,13.62,479.27,0,0,0,0,0,3.47,95.89,2.56,0,38.7,3,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,22.56,13.7,479.27,0,0,0.0022,0.0038,0,3.23,95.35,3.11,16.24,38.33,3,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,22.62,13.67,479.27,0,0,0,0,0,2.86,95.17,2.83,0,37.7,3,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,22.56,13.65,479.27,0,0,0,0.0062,0,3.16,96.85,2.35,0,38.05,3,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,21.64,13.51,479.27,0,0,0,0.0079,0,2.86,93.48,2.6,0,37.9,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,21.61,13.45,479.27,0,0,0,0.0153,0,2.86,96.7,2.79,14.17,37.53,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,21.53,13.41,479.27,0,0,0,0.005,0,3.07,94.71,3.11,0,38.13,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,21.59,13.46,479.27,0,0,0,0,0,2.43,95.57,2.72,4.2,36.9,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,21.69,13.53,479.27,0,0,0.0047,0.0131,0,2.48,94.67,2.62,3.93,37.1,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,21.61,13.54,479.27,0,0,0,0.0185,0,2.83,94.3,2.92,0,37.76,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,21.58,13.53,479.27,0,0,0,0.0068,0,2.7,95.48,2.48,5.34,37.38,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,21.62,13.53,479.27,0,0,0.0056,0.0198,0,3.09,96.04,2.25,0,38.02,4,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,22.03,14.14,479.27,0,0,0.008,0.011,0,2.73,95.47,2.76,0,37.44,5,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,22.12,14.24,479.27,0,0,0.0023,0.0056,0,2.58,94.46,2.44,0,37.29,5,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,22.2,14.3,479.27,0,0,0,0,0,3.44,98.61,3.37,0,38.34,5,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,22.15,14.37,479.27,0,0,0,0,0,2.93,96.2,2.63,0,37.71,5,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,22.99,14.59,479.27,0,0,0.0004,0.014,0,3.02,95.93,2.77,13.2,37.9,6,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,23.31,14.12,479.27,0,0,0,0,0,2.57,94.65,2.37,0,37.26,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,23.35,14.16,479.27,0,0,0.0015,0.0072,0,2.84,94.37,2.94,12.89,37.76,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,23.42,14.19,479.27,0,0,0.0025,0,0,3.03,94.72,2.56,0,38.06,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,23.4,14.2,479.27,0,0,0,0,0,2.65,96.08,2.53,0,37.24,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.45,14.25,479.27,0,0,0.0041,0,0,3.11,94.01,2.54,7.2,38.28,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.51,14.33,479.27,0,0,0.0131,0.0005,0,2.82,93.93,2.19,8.4,37.78,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.43,14.25,479.27,0,0,0,0,0,2.91,95.54,2.5,0,37.75,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.43,14.19,479.27,0,0,0,0.0119,0,2.82,95.32,2.74,17.04,37.62,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.44,14.28,479.27,0,0,0,0.0019,0,3.56,94.23,2.12,22.81,39.03,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.48,14.28,479.27,0,0,0,0,0,3,93.91,2.89,9.4,38.09,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.53,14.21,479.27,0,0,0,0.0204,0,2.68,96.44,2.51,1.16,37.25,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.5,14.29,479.27,0,0,0,0.0041,0,3.25,95.36,2.66,30.18,38.36,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.58,14.21,479.27,0,0,0,0,0,2.63,93.64,1.92,8.09,37.49,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.55,14.18,479.27,0,0,0,0,0,3.06,93.71,2.66,2.96,38.23,7,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,23.84,13.79,479.27,0,0,0,0,0,2.41,94.64,2.28,25.5,36.98,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,23.89,13.86,479.27,0,0,0,0.0092,0,2.6,95.73,2.49,24.04,37.19,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,23.89,13.85,479.27,0,0,0,0,0,3.06,95.59,2.13,0,38.01,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.87,13.93,479.27,0,0,0,0.0092,0,3.22,96.13,2.34,0,38.23,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,23.91,13.94,479.27,0,0,0,0,0,3.05,93.51,2.56,8.78,38.23,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,24,13.87,479.27,0,0,0.002,0,0,2.97,95.22,2.53,18.41,37.88,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,23.95,13.96,479.27,0,0,0.0082,0.0071,0,2.91,96.43,2.88,0,37.65,8,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,24.03,14.74,479.27,0,0,0.0037,0.0029,0,2.56,96.33,2.05,13.62,37.04,9,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,23.61,15.41,479.27,0,0,0,0.0132,0,2.78,95.36,2.6,0,37.55,10,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,23.97,15.15,479.27,0,0,0,0,0,2.86,97.35,2.59,10.76,37.46,11,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,23.98,14.19,479.27,0,0,0.0037,0.0035,0,3.32,95.61,2.49,0,38.46,12,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.08,14.27,479.27,0,0,0.0015,0.0082,0,3.1,96.04,2.35,0,38.03,12,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.14,14.31,479.27,0,0,0,0.0131,0,2.47,95.04,2.96,0,37.04,12,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,24.57,15.11,479.27,0,0,0.0037,0,0,3.1,94.22,3.25,0,38.23,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.65,15.02,479.27,0,0,0.0006,0,0,2.88,94.12,2.12,0,37.87,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.58,15.07,479.27,0,0,0,0,0,2.8,95.18,2.36,0,37.59,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.55,15.11,479.27,0,0,0,0.0176,0,3.18,94.79,2.34,0,38.32,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.5,15.15,479.27,0,0,0.0004,0,0,3.31,93.23,2.56,0,38.71,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.42,15.1,479.27,0,0,0,0,0,3.28,93.97,3.02,0,38.57,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,24.51,15.19,479.27,0,0,0,0,0,2.75,94.68,2.8,0,37.57,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.48,15.22,479.27,0,0,0,0.0058,0,2.91,95.73,2.6,13.96,37.72,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,24.52,15.14,479.27,0,0,0,0.0133,0,3.1,94.98,2.66,0,38.15,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1002,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,24.42,15.2,479.27,0,0,0.0042,0.0001,0,3.29,94.93,2.56,8.11,38.49,13,cattle/TAG_1002/state
2/18/2026 6:00,TAG_1003,PEN_A,OPEN_AREA,SOCIAL_CLUSTERING,SUSCEPTIBLE,0.63,34.07,466.6,0,0,0,0.0015,1,3.15,95.4,2.53,17.98,38.19,0,cattle/TAG_1003/state
2/18/2026 6:00,TAG_1003,PEN_A,OPEN_AREA,RESTING,SUSCEPTIBLE,0.53,34.15,466.6,0,0,0.0026,0.0307,0,2.96,94.17,2.82,22.8,37.99,0,cattle/TAG_1003/state
2/18/2026 6:00,TAG_1003,PEN_A,ALLEY,WALKING,SUSCEPTIBLE,0.5,33.45,466.6,0,0,0.0025,0,0,3.19,94.83,2.97,0,38.33,1,cattle/TAG_1003/state
